,index,AccelA,AccelB,ButtonA,ButtonB,Car PositionXA,Car PositionXB,Car PositionYA,Car PositionYB,Car PositionZA,Car PositionZB,Car RotationXA,Car RotationXB,Car RotationYA,Car RotationYB,Car RotationZA,Car RotationZB,Car VelocityXB,Car VelocityYA,Car VelocityYB,Car VelocityZA,Car VelocityZB,CarVelocityXA,Frame Number,FrameRate ,FrameRate-XRDevice,GameTime,HeadPosXA,HeadPosXB,HeadPosYA,HeadPosYB,HeadPosZA,HeadPosZB,HeadrotXA,HeadrotXB,HeadrotYA,HeadrotYB,HeadrotZA,HeadrotZB,IndicatorsA,IndicatorsB,LeftHandA,LeftHandB,RightHandA,RightHandB,ScenarioTime,SteerA,SteerB,VRPosXA,VRPosXB,VRPosYA,VRPosYB,VRPosZA,VRPosZB,VRRotXA,VRRotXB,VRRotYA,VRRotYB,VRRotZA,VRRotZB,A_Head_Center_Distance,B_Head_Center_Distance,DeltaTime,A_Head_DeltaX,A_Head_DeltaZ,A_Head_DeltaY,B_Head_DeltaX,B_Head_DeltaY,B_Head_DeltaZ,A_Head_VelocityX,A_Head_VelocityY,A_Head_VelocityZ,B_Head_VelocityX,B_Head_VelocityY,B_Head_VelocityZ,Filtered_A_Head_VelocityX,Filtered_A_Head_VelocityY,Filtered_A_Head_VelocityZ,Filtered_A_Head_Velocity_Total,Filtered_B_Head_VelocityX,Filtered_B_Head_VelocityY,Filtered_B_Head_VelocityZ,Filtered_B_Head_Velocity_Total,RelVelocity_X,RelVelocity_Y,RelVelocity_Z,Rel_Distance_X,Rel_Distance_Y,Rel_Distance_Z,RelVelocity,Dot_Product,Rel_Pos_Magnitude,ApproachRate,RelativeRotation
16,1626,0.2349,0.0,False,False,0.5914,-1.0236,-0.0501,-0.0368,-28.4058,35.3228,0.0808,0.8667,359.3169,170.0135,0.0136,0.0237,0.1530,-0.0051,-0.0178,2.4298,-1.4722,0.0020,227899,71.99765,inf,3143.14,-0.2855,-2.5603,1.3281,0.8692,-28.1419,33.9976,352.6057,353.7574,4.114,189.8734,359.3917,357.763,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, 0.0)_0.94221_System.String[]","HandLeft_(-1.8, -0.1, 1.3)_(0.8, -0.3, -0.2, -0.5)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.0, -0.2, -0.4, 0.9)_1.051929_System.String[]",0.6667000000000058,0.0402,0.1961,0.2149,-0.6154,1.0041,0.9982,-28.2219,35.1579,358.0437,359.662,359.8538,175.9538,0.5003,0.6904,28.17466761951239,34.10494759547359,0.041700000000005844,0.00020000000000003348,0.10170000000000101,-0.00019999999999997797,0.0019000000000000128,-0.000300000000000078,-0.05630000000000024,0.004796163069544495,-0.004796163069543165,2.4388489208629918,0.045563549160665386,-0.007194244604317408,-1.3501199040765552,0.003351577111516578,-0.005757756854412231,2.442644978730871,2.442654064118017,0.0407988803515322,-0.005283894173644738,-1.347113967556607,1.3477420041542374,-0.03744730324001563,-0.00047386268076749297,3.789758946287478,2.2748,0.4589000000000001,-62.1395,3.7899439832313835,1.683380845092488,3.940069177057682,0.4272465201612483,-185.7594
17,1627,0.2358,0.0,False,False,0.5915,-1.0173,-0.0503,-0.0376,-28.3045,35.2614,0.0807,0.8529,359.3793,170.2076,0.015,0.0416,0.1495,-0.0051,-0.0193,2.4373,-1.4654,0.0064,227902,71.99565,inf,3143.18,-0.2852,-2.5584,1.3279,0.8692,-28.0397,33.9417,352.6054,353.7404,4.1747,190.0671,359.3932,357.7738,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, 0.0)_0.94221_System.String[]","HandLeft_(-1.8, -0.1, 1.3)_(0.8, -0.3, -0.2, -0.5)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.0, -0.3, -0.5, 0.9)_1.051929_System.String[]",0.708200000000005,0.0421,0.1959,0.2154,-0.6076,1.0039,0.9973,-28.1203,35.096,358.0699,359.5423,359.9694,175.6512,0.5025,0.9951,28.07257440171813,34.04908101682041,0.041499999999999204,0.00029999999999996696,0.10219999999999985,-0.00019999999999997797,0.0019000000000000128,0.0,-0.05590000000000117,0.007228915662649945,-0.0048192771084332965,2.462650602409682,0.045783132530121666,0.0,-1.346987951807283,0.008634290699681899,-0.005753134046634205,2.4499027869420495,2.449924757006563,0.04364884134659207,-0.003353871926382407,-1.3414937890006073,1.3422079033201244,-0.03501455064691017,-0.002399262120251798,3.791396575942657,2.2731999999999997,0.4587000000000001,-61.981399999999994,3.791559015930707,1.8082281580345156,3.937297895765571,0.45925612079776923,-185.8924
18,1628,0.2364,0.0,False,False,0.5919,-1.0112,-0.0505,-0.0384,-28.2028,35.2003,0.0805,0.8358,359.4455,170.3994,0.0163,0.0622,0.1447,-0.0051,-0.0230,2.4449,-1.4593,0.0107,227905,71.99752,inf,3143.22,-0.2846,-2.5565,1.3276,0.8693,-27.9372,33.886,352.6052,353.7185,4.2395,190.2578,359.3945,357.7879,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.8, -0.1, 1.3)_(0.8, -0.3, -0.2, -0.5)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.1, -0.3, -0.5, 0.8)_1.051929_System.String[]",0.75,0.0435,0.1959,0.2163,-0.6003,1.0036,0.9967,-28.0184,35.0342,358.0558,359.3283,0.0874,175.465,0.4958,1.3317,27.970174521443372,33.99341657939078,0.04179999999999495,0.0005999999999999894,0.10249999999999915,-0.000300000000000189,0.0018999999999995687,9.999999999998899e-05,-0.05569999999999453,0.014354066985647413,-0.007177033492828355,2.4521531100481226,0.045454545454540626,0.002392344497607681,-1.3325358851674942,0.013932036707637267,-0.005281582769756255,2.4625666481283854,2.4626117219808825,0.04274032690605198,-0.002885779460826251,-1.338139894955495,1.3388253962853542,-0.028808290198414712,-0.002395803308930004,3.8007065430838805,2.2719,0.45829999999999993,-61.8232,3.800816475982269,1.8245304813222052,3.9350462297157325,0.4636617652784245,-186.0183
19,1629,0.2369,0.0,False,False,0.5924,-1.0053,-0.0507,-0.0394,-28.1008,35.1394,0.0802,0.8117,359.515,170.5893,0.0174,0.0736,0.1393,-0.0050,-0.0253,2.4524,-1.4542,0.0149,227908,71.99694,inf,3143.27,-0.2838,-2.5547,1.3274,0.8692,-27.8342,33.8305,352.6048,353.693,4.3078,190.4474,359.3956,357.794,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.8, -0.1, 1.3)_(0.8, -0.3, -0.2, -0.5)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.1, -0.3, -0.5, 0.8)_1.051929_System.String[]",0.7917000000000058,0.0448,0.1959,0.2173,-0.5938,1.0034,0.996,-27.9161,34.9726,358.0025,359.1154,0.1954,175.3898,0.4624,1.6343,27.867278712497207,33.937954136629976,0.041700000000005844,0.0008000000000000229,0.10300000000000153,-0.00019999999999997797,0.0018000000000002458,-9.999999999998899e-05,-0.0555000000000021,0.01918465227817532,-0.004796163069543165,2.4700239808150384,0.04316546762589913,-0.0023980815347715823,-1.330935251798425,0.018714430887987334,-0.005279287954890696,2.4704906438601366,2.4705671660987574,0.03984771276769993,-0.002882337238527378,-1.3307953399775532,1.331394901968137,-0.021133281879712598,-0.0023969507163633177,3.8012859838376896,2.2709,0.45819999999999994,-61.664699999999996,3.8013454844168817,1.8415649148131188,3.9333141789081636,0.46819674987781246,-186.13959999999997
20,1630,0.2372,0.0,False,False,0.5931,-0.9996,-0.0509,-0.0405,-27.9985,35.0788,0.08,0.7841,359.5872,170.7779,0.0183,0.0826,0.1338,-0.0050,-0.0267,2.4599,-1.4491,0.0190,227911,71.99883,inf,3143.31,-0.2828,-2.5533,1.3272,0.8689,-27.7309,33.7753,352.6045,353.6647,4.379,190.6363,359.3965,357.7941,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.1, -0.4, -0.5, 0.8)_1.051929_System.String[]",0.833200000000005,0.0459,0.1959,0.2184,-0.5879,1.0032,0.9952,-27.8134,34.9112,357.9403,358.9592,0.2737,175.4388,0.4298,1.8483,27.76408202138151,33.88281597196432,0.041499999999999204,0.0010000000000000009,0.10330000000000084,-0.00019999999999997797,0.0013999999999998458,-0.00029999999999996696,-0.05519999999999925,0.024096385542169158,-0.0048192771084332965,2.489156626506092,0.03373493975903308,-0.007228915662649945,-1.3301204819277184,0.023983276052818574,-0.005754281454066985,2.4767614826107573,2.476884282930778,0.03596686563817415,-0.004800802466345176,-1.324227485827092,1.3247245364029823,-0.01198358958535558,-0.0009534789877218095,3.8009889684378493,2.2705,0.45829999999999993,-61.5062,3.8010079786456323,1.7734293733961315,3.9326213585851364,0.4509535019242659,-186.25730000000001
21,1631,0.2374,0.0,False,False,0.594,-0.9942,-0.0511,-0.0417,-27.8958,35.0183,0.0797,0.7547,359.6618,170.9657,0.019,0.09,0.1285,-0.0050,-0.0275,2.4674,-1.4441,0.0231,227914,71.99242,inf,3143.35,-0.2816,-2.552,1.327,0.8686,-27.6273,33.7204,352.6042,353.6348,4.4527,190.8244,359.3973,357.7916,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.1, -0.4, -0.5, 0.8)_1.051929_System.String[]",0.875,0.0468,0.1959,0.2196,-0.5827,1.003,0.9942,-27.7104,34.8495,357.8813,358.9694,0.3269,175.6307,0.3949,1.8666,27.660584463275537,33.82798465945023,0.04179999999999495,0.0011999999999999789,0.10359999999999658,-0.00019999999999997797,0.0013000000000000789,-0.00029999999999996696,-0.0549000000000035,0.028708133971294826,-0.004784688995215362,2.4784688995217485,0.031100478468905166,-0.007177033492823043,-1.3133971291868451,0.02834137831833984,-0.005282730177187973,2.489463390721616,2.489630316875635,0.030731378234012657,-0.007688909920083361,-1.3203709112032236,1.320750877378301,-0.0023899999156728156,0.002406179742895388,3.8098343019248397,2.2704,0.4583999999999999,-61.3477,3.8098358114128335,1.5933881951805793,3.932448153504379,0.4051898799379314,-186.3717
22,1632,0.2365,0.0,False,False,0.595,-0.9889,-0.0513,-0.0428,-27.7929,34.958,0.0795,0.7242,359.7385,171.1527,0.0196,0.0962,0.1233,-0.0050,-0.0279,2.4749,-1.4391,0.0271,227917,71.99651,inf,3143.39,-0.2802,-2.5509,1.3267,0.8682,-27.5233,33.6656,352.6039,353.6042,4.5287,191.0121,359.3979,357.7874,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.1, -0.4, -0.4, 0.8)_1.051929_System.String[]",0.9167000000000058,0.0477,0.1959,0.2211,-0.5783,1.0028,0.9928,-27.607,34.7879,357.8415,359.1348,0.3563,175.9246,0.3596,1.7723,27.556681364416868,33.77326583867779,0.041700000000005844,0.0014000000000000123,0.10400000000000276,-0.00029999999999996696,0.001100000000000101,-0.00040000000000006697,-0.05480000000000018,0.033573141486806145,-0.0071942446043147465,2.4940047961627863,0.026378896882492727,-0.00959232613908899,-1.314148681054976,0.03311688805409349,-0.005280435362322413,2.4964155323577177,2.4966407674050486,0.025926035905005123,-0.007687762512650581,-1.3139924732837507,1.3142707030427738,0.007190852149088368,0.0024073271503281674,3.8104080056414684,2.2706999999999997,0.4585,-61.1889,3.8104155512273503,1.616098638292833,3.932967768746649,0.41091072526329103,-186.48340000000002
23,1633,0.2359,0.0,False,False,0.5962,-0.9839,-0.0516,-0.044,-27.6896,34.898,0.0792,0.6946,359.817,171.3392,0.0201,0.1039,0.1185,-0.0050,-0.0260,2.4821,-1.4333,0.0312,227920,71.99561,inf,3143.43,-0.2787,-2.5501,1.3265,0.8677,-27.4189,33.6111,352.6036,353.5735,4.6065,191.1991,359.3985,357.7822,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.0, -0.5, -0.4, 0.8)_1.051929_System.String[]",0.958200000000005,0.0481,0.1961,0.2229,-0.5743,1.0025,0.9916,-27.5034,34.7266,357.8176,359.2991,0.349,176.2655,0.3242,1.6592,27.45238337831526,33.718866477240894,0.041499999999999204,0.0015000000000000013,0.10439999999999827,-0.00019999999999997797,0.0007999999999999119,-0.0004999999999999449,-0.05449999999999733,0.03614457831325374,-0.0048192771084332965,2.5156626506024162,0.019277108433733186,-0.012048192771083242,-1.3132530120481536,0.037410320777792466,-0.005275812554544387,2.502181329358589,2.5024665374964603,0.022056745794924407,-0.006241979380120592,-1.3069611826535765,1.3071621916598104,0.01535357498286806,0.0009661668255762047,3.8091425120121656,2.2714,0.4588,-61.03,3.809173577373633,1.7235435333623523,3.934180204311948,0.4380947094068825,-186.59259999999998
24,1634,0.2354,0.0,False,False,0.5976,-0.9791,-0.0518,-0.045,-27.586,34.8383,0.0791,0.6693,359.8971,171.5262,0.0206,0.1193,0.1141,-0.0051,-0.0241,2.4893,-1.4267,0.0350,227923,71.99133,inf,3143.47,-0.2769,-2.5493,1.3263,0.8676,-27.3142,33.5568,352.6034,353.5439,4.6861,191.3854,359.3989,357.7861,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, 0.0, 1.3)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.0,0.0482,0.1965,0.2248,-0.5705,1.0023,0.9904,-27.3994,34.6655,357.7834,359.4201,0.3142,176.5815,0.2989,1.5427,27.347783583683704,33.66467713330992,0.04179999999999495,0.0018000000000000238,0.10470000000000113,-0.00019999999999997797,0.0007999999999999119,-9.999999999998899e-05,-0.054299999999997794,0.04306220095694357,-0.004784688995215362,2.5047846889955445,0.019138755980861448,-0.002392344497607681,-1.2990430622010611,0.041789175911244765,-0.005282730177187973,2.5144393566831624,2.5147921426827113,0.018246288655361088,-0.004806572681555983,-1.3030769375391,1.3032135417255752,0.023542887255883677,-0.00047615749563198993,3.8175162942222625,2.2724,0.4587,-60.871,3.8175889185346787,1.8335777640766369,3.935912255119517,0.46585839450350214,-186.6993
25,1635,0.2351,0.0,False,False,0.5992,-0.9746,-0.052,-0.046,-27.4821,34.7789,0.0789,0.6468,359.978,171.7129,0.0209,0.1376,0.1095,-0.0051,-0.0226,2.4964,-1.4202,0.0387,227926,71.99818,inf,3143.52,-0.275,-2.5487,1.3261,0.8676,-27.2092,33.5028,352.6032,353.516,4.7667,191.571,359.3992,357.7948,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, 0.0, 1.3)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.0417000000000058,0.0482,0.1976,0.2268,-0.5669,1.0021,0.9894,-27.2951,34.6046,357.74,359.4668,0.2607,176.7999,0.2962,1.4246,27.24288404060774,33.61080494855784,0.041700000000005844,0.0018999999999999573,0.10500000000000043,-0.00019999999999997797,0.0005999999999999339,0.0,-0.054000000000002046,0.04556354916066405,-0.004796163069543165,2.517985611510449,0.014388489208629493,0.0,-1.294964028776846,0.04607933230287993,-0.004800819055368097,2.5209015553453984,2.521327230740177,0.013927447077905619,-0.0024096385542166487,-1.2957495936726497,1.2958266819458946,0.03215188522497431,-0.002391180501151448,3.816651149018048,2.2737000000000003,0.4585,-60.712,3.8167873211339,1.9682116438467059,3.938163921169357,0.49977900444080187,-186.8043
26,1636,0.2348,0.0,False,False,0.6009,-0.9702,-0.0522,-0.0469,-27.3779,34.7197,0.0788,0.6263,0.0595,171.8996,0.021,0.1576,0.1045,-0.0051,-0.0216,2.5034,-1.4138,0.0427,227929,71.99841,inf,3143.56,-0.2729,-2.5482,1.3259,0.8676,-27.1038,33.4491,352.603,353.4895,4.848,191.7563,359.3994,357.8062,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.3)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.083200000000005,0.0482,0.1989,0.2289,-0.5635,1.0019,0.9884,-27.1904,34.5442,357.6886,359.4524,0.1887,176.9193,0.305,1.2853,27.13758389503384,33.55723981214784,0.041499999999999204,0.0021000000000000463,0.1053999999999995,-0.00019999999999997797,0.000500000000000167,0.0,-0.05369999999999919,0.0506024096385563,-0.0048192771084332965,2.539759036144615,0.012048192771088592,0.0,-1.2939759036144631,0.05036120800713412,-0.005275812554545452,2.526162310596554,2.526669765709118,0.01007202539115898,-0.000959232613908633,-1.2882548665627283,1.2882945963735315,0.04028918261597514,-0.0043165799406368185,3.8144171771592825,2.2753,0.45830000000000004,-60.5529,3.8146323875972685,2.101198802985615,3.940935202461467,0.533172634168973,-186.9083
27,1637,0.2346,0.0,False,False,0.6028,-0.9661,-0.0524,-0.0477,-27.2733,34.6609,0.0786,0.6086,0.1413,172.0863,0.021,0.1751,0.0989,-0.0052,-0.0191,2.5103,-1.4066,0.0461,227932,71.99677,inf,3143.6,-0.2706,-2.548,1.3257,0.8677,-26.9982,33.3957,352.6028,353.4649,4.9298,191.9414,359.3994,357.8182,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.2)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.125,0.0482,0.2004,0.2311,-0.5603,1.0017,0.9874,-27.0855,34.4842,357.6367,359.4261,0.1258,176.9709,0.3141,1.1225,27.032082940276727,33.503999549009066,0.04179999999999495,0.0022999999999999687,0.10559999999999903,-0.00019999999999997797,0.00019999999999997797,9.999999999998899e-05,-0.053400000000003445,0.05502392344498197,-0.004784688995215362,2.526315789473966,0.004784688995215362,0.002392344497607681,-1.2775119617227246,0.0542788882976733,-0.005282730177189038,2.5374945294239484,2.5380804935638706,0.004316563351613371,-0.001444619136074291,-1.2833860131586705,1.2833940853903465,0.04996232494605993,-0.003838111041114747,3.8208805425826187,2.2774,0.4580000000000001,-60.3939,3.821209113055294,2.0955459817409765,3.9445725091573616,0.5312479303843819,-187.0116
28,1638,0.2352,0.0,False,False,0.6048,-0.9622,-0.0526,-0.0484,-27.1685,34.6025,0.0783,0.5962,0.2235,172.2726,0.021,0.1847,0.0895,-0.0052,-0.0152,2.5206,-1.3946,0.0513,227935,71.99932,inf,3143.64,-0.2682,-2.548,1.3254,0.8675,-26.8922,33.3425,352.6026,353.4479,5.0119,192.127,359.3994,357.8243,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.2)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.1667000000000058,0.0482,0.2021,0.2334,-0.5572,1.0018,0.9867,-26.9803,34.4241,357.5822,359.4298,0.0719,177.0162,0.3393,0.9312,26.92617754602387,33.450966600383914,0.041700000000005844,0.0024000000000000132,0.10600000000000165,-0.000300000000000189,0.0,-0.00019999999999997797,-0.053199999999996805,0.057553956834524626,-0.007194244604320071,2.5419664268581963,0.0,-0.004796163069543165,-1.2757793764985457,0.05808483875262329,-0.0052804353623234785,2.5439452540118737,2.5446137598661354,-0.0014319478872417452,-0.0028800258346388997,-1.275589379652145,1.2755934346432267,0.05951678663986504,-0.002400409527684579,3.8195346336640186,2.2798,0.45789999999999986,-60.234700000000004,3.8199990612062673,2.0292392267135404,3.948729431095526,0.5138967513787221,-187.1151
29,1639,0.236,0.0,False,False,0.607,-0.9586,-0.0528,-0.049,-27.0634,34.5444,0.0781,0.5866,0.3059,172.4588,0.021,0.1891,0.0831,-0.0052,-0.0135,2.5275,-1.3864,0.0549,227938,71.9973,inf,3143.68,-0.2656,-2.5484,1.3252,0.8673,-26.7859,33.2896,352.6023,353.4361,5.0942,192.3128,359.3994,357.8264,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.8, 0.0, 1.2)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.208200000000005,0.0482,0.2044,0.2359,-0.5548,1.0018,0.9861,-26.8748,34.3646,357.5298,359.4851,0.0491,177.0793,0.3789,0.7752,26.81997645804336,33.39826372747542,0.041499999999999204,0.002599999999999991,0.1062999999999974,-0.00019999999999997797,-0.00039999999999995595,-0.000200000000000089,-0.05290000000000106,0.06265060240963954,-0.0048192771084332965,2.5614457831325166,-0.009638554216866593,-0.004819277108435971,-1.274698795180773,0.06187322972658881,-0.005275812554545452,2.5482236626102166,2.548980181453268,-0.00863774951100263,-0.0047984910624561655,-1.2666742948524585,1.2667128346523786,0.07051097923759145,-0.00047732149208928615,3.814897957462675,2.2828,0.4579,-60.075500000000005,3.8155495609258887,1.9364795654237423,3.953925583518233,0.48976125739337967,-187.2186
30,1640,0.2366,0.0,False,False,0.6093,-0.9552,-0.0531,-0.0496,-26.958,34.4867,0.0777,0.5787,0.3886,172.6456,0.021,0.1911,0.0768,-0.0053,-0.0124,2.5344,-1.3783,0.0585,227941,71.99805,inf,3143.72,-0.2629,-2.549,1.325,0.867,-26.6793,33.2371,352.6021,353.4273,5.1768,192.4994,359.3994,357.826,LeftFalse_RightTrue,LeftFalse_RightFalse,"HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.94221_System.String[]","HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.4, -0.7, -0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, 0.0, 1.2)_(0.0, -0.5, -0.3, 0.8)_1.051929_System.String[]",1.25,0.0482,0.207,0.2383,-0.5524,1.0018,0.9855,-26.769,34.3056,357.4641,359.557,0.0466,177.1812,0.4296,0.6427,26.713475810908623,33.345972866449706,0.04179999999999495,0.00269999999999998,0.10660000000000025,-0.00019999999999997797,-0.0005999999999999339,-0.00029999999999996696,-0.05250000000000199,0.06459330143541403,-0.004784688995215362,2.550239234450075,-0.014354066985646086,-0.007177033492823043,-1.2559808612442185,0.06580820407373725,-0.005282730177189038,2.559587010739541,2.560438300859467,-0.015377819840167797,-0.007204670805351555,-1.2603285290139612,1.2604429323340844,0.08118602391390504,0.0019219406281625172,3.8199155397535023,2.2861,0.45799999999999996,-59.916399999999996,3.8207786634644276,1.8199649230234454,3.95964135118321,0.45962872937459553,-187.32260000000002
